1;248;47,23908816;38,81021336;47,23990652;38,80984858;47,2407541;38,80961255;47,24082716;38,80935505;47,2406518;38,80763844;47,24128017;38,80742386;47,24117788;38,80701617;47,24192315;38,80652264;47,24229578;38,80749896;47,2425515;38,80832509;47,24271955;38,80961255;47,24277069;38,81051377;47,24306295;38,81162957;47,24331136;38,8112326;47,24315793;38,80985931;47,24348671;38,8094087;47,24388855;38,8090761;47,24423194;38,80816415;47,24456072;38,80737022;47,24467762;38,8070269;47,24496986;38,8066943;47,24519635;38,80628661;47,24551051;38,80659774;47,24584658;38,80637244;47,24581736;38,80601839;47,24618265;38,80548194;47,24643836;38,80493477;47,24667945;38,80460218;47,24683287;38,80413011;47,24701552;38,80400136;47,24753422;38,80399064;47,24758536;38,80434469;47,24781184;38,8047202;47,2478849;38,80491332;47,24779723;38,80523518;47,24776801;38,80566433;47,2478922;38,80609349;47,24813329;38,80660847;47,24836707;38,80699471;47,24887115;38,80750969;47,2497405;38,80820707;47,25036876;38,80868987;47,2509751;38,80911902;47,25177866;38,8097091;47,25256031;38,81030992;47,25335654;38,81093219;47,25407972;38,81153301;47,25494168;38,81223038;47,25581824;38,81292776;47,25644642;38,81343201;47,25720608;38,81421522;47,25799495;38,81498769;47,25963107;38,81677941;47,26066823;38,81789521;47,26065363;38,81831363;47,2607924;38,81869987;47,2609896;38,8191934;47,26125984;38,81981567;47,26155199;38,82031992;47,26187336;38,82091001;47,26239922;38,82171467;47,26279362;38,82218674;47,26323913;38,8227661;47,26367004;38,82325962;47,26397679;38,82356003;47,26441499;38,82396773;47,26499925;38,82448271;47,26560542;38,82506207;47,26629192;38,82571653;47,2667374;38,82608131;47,26730704;38,82661775;47,2679643;38,82715419;47,26824911;38,82731512;47,26860695;38,82755116;47,26859234;38,82732585;47,2687457;38,82671431;47,26924229;38,82692889;47,26965123;38,82686451;47,26967314;38,82726148;47,26951248;38,82809833;47,27059327;38,8285704;47,27046912;38,82951454;47,27037419;38,830169;47,27019893;38,83132771;47,26997255;38,83280829;47,26969505;38,83408502;47,26938104;38,8355656;47,26911814;38,8369067;47,26884794;38,83818344;47,26860695;38,83933142;47,26832944;38,84065107;47,26820529;38,84116605;47,26813957;38,841445;47,26851201;38,84199217;47,26895748;38,84279684;47,26932992;38,84337619;47,27004557;38,84407357;47,27117016;38,84511426;47,27184198;38,84573654;47,27268174;38,84642318;47,27317098;38,84684161;47,27448535;38,84757117;47,27552222;38,84808615;47,27685113;38,84875134;47,27853048;38,84965256;47,2797571;38,85023192;47,27978631;38,85158375;47,27848667;38,85284975;47,27720161;38,85396555;47,2762451;38,85469511;47,27565365;38,85523156;47,27567556;38,85547832;47,27552222;38,85572508;47,27541269;38,85585383;47,27542;38,85602549;47,27536888;38,85615424;47,27523015;38,85631517;47,2750476;38,85636881;47,27491617;38,85628298;47,27478473;38,85608986;47,27474822;38,8558431;47,27472632;38,85551051;47,2746679;38,85523156;47,27455837;38,85484532;47,27439043;38,85500625;47,27421518;38,8552101;47,27421518;38,8552101;47,27399612;38,85492042;47,27360911;38,85407284;47,27325861;38,85337547;47,27275476;38,85243133;47,27198802;38,85086492;47,27118476;38,84923414;47,2706809;38,84820417;47,26995794;38,84682015;47,26914005;38,84521082;47,26831484;38,84356931;47,26747501;38,84191707;47,26719749;38,84135917;47,26640877;38,83952454;47,26568576;38,8377972;47,26502847;38,83800105;47,26437847;38,83821562;47,2638015;38,83839801;47,26407173;38,84008244;47,26446611;38,84247497;47,26498465;38,84551123;47,26537902;38,84808615;47,26595597;38,85140136;47,26639416;38,85405138;47,26684695;38,85686234;47,26714637;38,85871843;47,26743119;38,86024192;47,2677087;38,86200145;47,26779633;38,86247352;47,26794239;38,86294559;47,26819069;38,86413649;47,26842438;38,86528448;47,26862886;38,86629299;47,26895018;38,86851386;47,2692715;38,87048796;47,26962202;38,87229041;47,26991413;38,87447909;47,27023544;38,87679652;47,27026465;38,8778694;47,2698411;38,87808398;47,26916926;38,87829855;47,26870188;38,87866333;47,26810305;38,87889937;47,26747501;38,87922123;47,26680313;38,87945727;47,26617507;38,87975768;47,26544475;38,880101;47,26535711;38,88037995;47,26484588;38,88068036;47,26418858;38,88104514;47,26334138;38,88160304;47,26277171;38,8819249;47,26211438;38,88216094;47,26153008;38,88254717;47,26074127;38,88297633;47,25993784;38,88366297;47,25974794;38,8828905;47,25973333;38,8820751;47,26071206;38,88211802;47,26196831;38,88162449;47,26300542;38,88110951;47,26405712;38,88059453;47,26506498;38,87999371;47,2657953;38,87941435;47,26564924;38,8778694;47,26559082;38,87679652;47,26526947;38,87570218;47,26505038;38,87441472;47,26491892;38,8731058;47,26468521;38,87121752;47,26446611;38,86956528;47,26415937;38,86827782;47,26385263;38,8669689;47,26377959;38,86596039;47,26347285;38,86411503;47,26278631;38,86417941;47,26196831;38,86460856;47,26129636;38,86430815;47,26097499;38,86370734;47,26043451;38,86308506;47,25999627;38,86329964;47,25990862;38,86259154;47,25983558;38,86201218;47,25922205;38,86216238;47,25862311;38,8623555;47,25799495;38,86244133;47,25738139;38,86115387;47,25669477;38,85935143;47,25600815;38,85716275;47,25548222;38,8552101;47,25524848;38,8536866;47,25457645;38,85098294;47,25413816;38,8490732;47,25387519;38,84772137;47,25349534;38,84634808;47,25318853;38,84523228;47,2525457;38,84439543;47,25201973;38,84237841;47,25146454;38,84029702;47,25101162;38,83847311;47,25048564;38,83669213;47,2501496;38,83534029;47,24985738;38,83426741;47,24877618;38,83343056;47,24772417;38,83259371;47,24675981;38,83179978;47,24608768;38,83122042;47,24532786;38,83066252;47,24471415;38,83019045;47,24414427;38,82967547;47,24366206;38,8293536;47,24315062;38,82804469;47,24253689;38,82656411;47,2419816;38,82519082;47,24144092;38,82390336;47,24092946;38,82259444;47,24005266;38,8205345;47,23978961;38,81849602;47,23958502;38,81630734;47,23938043;38,8140972;47,23929275;38,81210164;47,23916123;38,81081418;47,25954342;38,83967474;0;3810;1381
3;49;47,202468;38,88973549;47,20311145;38,88922051;47,20370371;38,88875917;47,20434714;38,88816908;47,20481509;38,8878043;47,20534152;38,88735369;47,20580946;38,88693527;47,20622621;38,88658122;47,20655523;38,88632372;47,20700853;38,88625935;47,20732292;38,88619498;47,20762999;38,88596967;47,20799555;38,88566926;47,20826606;38,88647393;47,20852195;38,88713912;47,20876322;38,88779357;47,2090118;38,8884373;47,20922382;38,88904885;47,20944315;38,88960675;47,20956012;38,8899608;47,20964785;38,89023975;47,20932617;38,89055088;47,20896062;38,89086202;47,20846346;38,8913019;47,20812715;38,89153794;47,20779815;38,89183835;47,20717669;38,89229969;47,2067965;38,89261082;47,20636513;38,89295414;47,20652598;38,89340476;47,2062189;38,89368371;47,20587526;38,89396265;47,20567785;38,89418796;47,20580215;38,89492825;47,20594838;38,89556125;47,20605074;38,8959153;47,20610923;38,89615134;47,2057729;38,8963981;47,20552431;38,89559344;47,20530497;38,8947244;47,20518798;38,89429525;47,20509293;38,8939412;47,20486627;38,89352277;47,20444219;38,89292196;47,20400349;38,89223531;47,2036379;38,8916345;47,20327963;38,89109806;47,20297984;38,89065817;47,20268005;38,89020756;47,20643093;38,88986424;3;1330;483;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;28;47,20846346;38,8913019;47,2086828;38,89159158;47,20902642;38,89145211;47,2092165;38,89201001;47,20934079;38,89236406;47,20947239;38,89276103;47,20933348;38,89288977;47,2095455;38,89352277;47,20973558;38,89340476;47,20975752;38,89358715;47,20983063;38,89389828;47,21002802;38,89428452;47,21011575;38,8946493;47,21026928;38,89438108;47,2104155;38,89418796;47,21064213;38,89444545;47,21026928;38,89511064;47,21000609;38,89543251;47,20975021;38,89582947;47,20949432;38,89622644;47,20917264;38,89538959;47,208946;38,89484242;47,20866818;38,89411286;47,20838304;38,89335111;47,20804673;38,89254645;47,20779815;38,89183835;47,20812715;38,89153794;47,20846346;38,8913019;47,20926037;38,89390901;0;1231;447;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;30;47,22066431;38,8754876;47,22136601;38,87496189;47,22215541;38,87456492;47,22284248;38,87424305;47,22360262;38,87376026;47,22422388;38,87351349;47,22422388;38,87335256;47,22470627;38,87312726;47,22445046;38,87199;47,22421657;38,87107805;47,22397538;38,87011245;47,22371956;38,86914686;47,22316408;38,86704401;47,22261589;38,86736587;47,22197268;38,86771992;47,22114673;38,86823491;47,22021843;38,86878208;47,21920972;38,86931852;47,21816443;38,86993006;47,21717029;38,87058452;47,21737497;38,87126044;47,21758695;38,87203291;47,21779163;38,87278393;47,2180694;38,8737388;47,21841296;38,8750048;47,2187419;38,87635663;47,21897581;38,87618497;47,21936322;38,87617424;47,21973601;38,87598113;47,2201161;38,87579874;47,22122713;38,87216166;0;2233;844;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;28;47,22284248;38,87424305;47,22282055;38,87535885;47,22283517;38,87600258;47,22277669;38,87759045;47,22268898;38,87924269;47,22271822;38,88128117;47,22263051;38,88299778;47,2226232;38,88421014;47,22161453;38,88417796;47,22095669;38,88413504;47,2203427;38,88409213;47,22006494;38,88404921;47,21970677;38,88392046;47,21941438;38,88373807;47,21904159;38,88353423;47,21874921;38,88339475;47,2184422;38,88323382;47,21817174;38,88305143;47,21856646;38,88235405;47,21893195;38,88120607;47,21931936;38,88009027;47,21975063;38,87882427;47,2201892;38,87727931;47,2205766;38,8759704;47,22075933;38,87583092;47,22066431;38,8754876;47,22136601;38,87496189;47,22215541;38,87456492;47,22115404;38,88053015;1;1048;378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;27;47,22316408;38,86704401;47,22412887;38,86651829;47,22443584;38,86762336;47,22525443;38,86714056;47,22545177;38,86702255;47,22572219;38,86762336;47,225978;38,86814908;47,22617533;38,86886791;47,22698659;38,8684924;47,22710352;38,86933998;47,22724239;38,86997298;47,22702313;38,87106732;47,22706698;38,8714321;47,22693543;38,87207583;47,22719854;38,87311653;47,22668694;38,87342766;47,22608763;38,87374953;47,22619726;38,87425378;47,22586837;38,87442544;47,22565641;38,87443617;47,22511557;38,87473658;47,22490361;38,87382463;47,22470627;38,87312726;47,22445046;38,87199;47,22421657;38,87107805;47,22397538;38,87011245;47,22371956;38,86914686;47,225481;38,87078837;0;1431;519;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;25;47,22316408;38,86704401;47,22299597;38,86608914;47,22260127;38,8643618;47,22225043;38,863246;47,22200192;38,86194781;47,22165108;38,86012391;47,22284979;38,85937289;47,22385843;38,8587077;47,22498401;38,85817126;47,22608763;38,8575919;47,22613879;38,85787085;47,22638728;38,85943726;47,22678195;38,86106804;47,22621188;38,86131481;47,2255614;38,86162594;47,22534214;38,86087492;47,22504248;38,86107877;47,22475012;38,86121825;47,22457471;38,86077836;47,22330295;38,86152938;47,22399731;38,86441544;47,22430428;38,8655527;47,22457471;38,86543468;47,22476474;38,86620716;47,22412887;38,86651829;47,22320062;38,86370734;1;2578;933;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;16;47,21725801;38,8496311;47,21649777;38,85009244;47,21708257;38,85229186;47,21756502;38,85413722;47,21785742;38,85526374;47,21806209;38,85633663;47,21920241;38,85564998;47,22002839;38,85518864;47,21997722;38,85494188;47,22038655;38,85470584;47,22000646;38,85315016;47,21977255;38,85217384;47,21890271;38,85269955;47,21872728;38,85209874;47,21803285;38,85243133;47,21767467;38,85095075;47,21901966;38,85399774;1;831;302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;26;47,21931936;38,86097148;47,21910738;38,86122898;47,21885154;38,86156157;47,21837641;38,86189416;47,21771122;38,86222676;47,21744807;38,86239842;47,21717029;38,86257008;47,21684134;38,86141137;47,21660011;38,86043504;47,21599338;38,8608642;47,21552553;38,86114315;47,21495534;38,86150793;47,21461176;38,86033848;47,21422431;38,85889009;47,21385148;38,85730222;47,21498458;38,85662631;47,21524044;38,85761336;47,21535009;38,85809616;47,21609572;38,85761336;47,21632233;38,85816053;47,21684865;38,85784939;47,21706064;38,85767773;47,21778432;38,85725931;47,21826676;38,857034;47,21868342;38,85860041;47,21896119;38,85976985;47,2172507;38,85920123;2;1014;365;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;20;47,21498458;38,85662631;47,21463369;38,85546759;47,21427548;38,8536866;47,21509423;38,85322526;47,21583987;38,85267809;47,21655625;38,85222748;47,21700216;38,85192707;47,21708257;38,85229186;47,21756502;38,85413722;47,21785742;38,85526374;47,21806209;38,85633663;47,21826676;38,857034;47,21778432;38,85725931;47,21706064;38,85767773;47,21684865;38,85784939;47,21632233;38,85816053;47,21609572;38,85761336;47,21535009;38,85809616;47,21524044;38,85761336;47,21498458;38,85662631;47,21611034;38,85512427;1;1421;516;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;18;47,22054005;38,86593893;47,22058756;38,86612669;47,21989682;38,86650756;47,21929743;38,86680797;47,21870535;38,86715129;47,21834717;38,86587456;47,21807671;38,86481241;47,21788666;38,86386827;47,21763812;38,86303142;47,21744807;38,86239842;47,21771122;38,86222676;47,21837641;38,86189416;47,21885154;38,86156157;47,21910738;38,86122898;47,21931936;38,86097148;47,21960443;38,86178688;47,21990413;38,86327818;47,2202696;38,86463002;47,2188954;38,86463002;2;1845;669;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;18;47,21870535;38,86715129;47,21929743;38,86680797;47,21989682;38,86650756;47,22058756;38,86612669;47,22079588;38,86702255;47,22103709;38,86789158;47,22114673;38,86823491;47,22021843;38,86878208;47,21920972;38,86931852;47,21816443;38,86993006;47,21717029;38,87058452;47,21702409;38,86946872;47,2168121;38,86863187;47,21668783;38,8681598;47,2173238;38,86780575;47,21778432;38,86747316;47,21782087;38,86773065;47,21841296;38,86741951;47,21885885;38,86817053;1;1433;520;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;34;47,24832323;38,88601259;47,24831593;38,8865383;47,24821365;38,88725713;47,24795795;38,88809398;47,24766573;38,88907031;47,24730044;38,89025048;47,2470009;38,89118389;47,24679634;38,89183835;47,2464968;38,8929005;47,2457516;38,89298633;47,24496986;38,89294342;47,24425386;38,89310435;47,24320907;38,89349059;47,24212042;38,8938661;47,24130209;38,89413432;47,24060066;38,89456347;47,24036684;38,89322237;47,24015495;38,8921924;47,23991383;38,89067963;47,24015495;38,88983205;47,24047644;38,88890937;47,23986268;38,88840512;47,2393512;38,88806179;47,2396654;38,88687089;47,24005266;38,88579801;47,24015495;38,88556198;47,24143361;38,88562635;47,24214234;38,88566926;47,24283645;38,88570145;47,24385202;38,88576582;47,24483105;38,88581947;47,24586119;38,88585165;47,24682557;38,88589457;47,24795065;38,8859804;47,24383741;38,89005736;2;1143;415;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
