82;56;47,22207501;38,91677216;47,22299597;38,91734079;47,22389498;38,91790942;47,22445777;38,91815618;47,22443584;38,91914323;47,22437006;38,91982988;47,2242385;38,92085985;47,22418734;38,92144993;47,22399;38,92220095;47,2239096;38,92287687;47,22385113;38,92372445;47,22453086;38,92383173;47,22508633;38,92388538;47,22593415;38,92401412;47,22588298;38,92524794;47,22579528;38,92669633;47,22572219;38,92797307;47,22565641;38,92898158;47,22564911;38,92946437;47,22551024;38,92946437;47,22546639;38,9299579;47,22567103;38,930033;47,22561256;38,93054799;47,22559064;38,93098787;47,22583182;38,93138484;47,22597069;38,93232897;47,22601454;38,9338632;47,22521789;38,93405632;47,22434813;38,93428162;47,22347837;38,93445328;47,22273284;38,93466786;47,22199461;38,93486098;47,22173148;38,93373445;47,22162184;38,93316582;47,22150489;38,93238262;47,2211248;38,93240407;47,22108826;38,93207148;47,22106633;38,93173889;47,22102247;38,93118099;47,2214318;38,93076256;47,22194345;38,93007592;47,22224312;38,92958239;47,22258666;38,92890647;47,22295211;38,92803744;47,2232664;38,92695383;47,22347106;38,92568782;47,22354415;38,9245613;47,22351491;38,92343477;47,22344182;38,92273739;47,22324448;38,9218469;47,22301789;38,92089203;47,22276208;38,920023;47,2224624;38,91906813;47,22233083;38,91839221;47,22216272;38,91754464;47,22207501;38,91677216;47,22386574;38,93197492;1;1654;600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;37;47,24088562;38,90710548;47,24144822;38,90688017;47,24190853;38,90676216;47,24214965;38,90714839;47,2426684;38,90694455;47,24304103;38,90672997;47,2439397;38,90637592;47,24472876;38,9061828;47,2452621;38,90606478;47,24576621;38,90594676;47,24642375;38,90578583;47,24642375;38,9073737;47,24635069;38,90878991;47,24630685;38,91033486;47,24634338;38,91234115;47,2462411;38,91408995;47,24623379;38,91535595;47,24619726;38,91668633;47,24623379;38,91773776;47,24606576;38,91774848;47,2451379;38,91766265;47,2442977;38,91759828;47,24343557;38,91753391;47,24264648;38,91746953;47,24176971;38,91742662;47,24100983;38,91744808;47,24103906;38,91671852;47,24115596;38,9156349;47,24122172;38,91479805;47,2413094;38,91376809;47,24136785;38,91284541;47,24143361;38,91196564;47,24154321;38,91089276;47,24157244;38,90979842;47,24143361;38,90891865;47,24117788;38,90791014;47,24088562;38,90710548;47,24395431;38,91225532;0;1785;648;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;40;47,25315201;38,91339258;47,25251648;38,91330675;47,2525457;38,91313508;47,25231193;38,91312436;47,25182249;38,91300634;47,25173483;38,91372517;47,25171292;38,91412214;47,25099701;38,91398266;47,25049295;38,91396121;47,2501496;38,91392902;47,24976972;38,91390756;47,24971858;38,9149268;47,24966014;38,91601041;47,2496017;38,91717986;47,249609;38,91792015;47,25025918;38,91788796;47,2509751;38,91789869;47,25160334;38,91787723;47,25227541;38,91789869;47,25280867;38,9178665;47,25283789;38,91757682;47,25278676;38,91734079;47,25277215;38,91712621;47,25286711;38,91697601;47,25277945;38,91672924;47,25262605;38,91642884;47,25262605;38,91606406;47,25262605;38,91554907;47,2526991;38,91502336;47,25275754;38,91456202;47,25312279;38,91460494;47,25342959;38,91463712;47,2535903;38,91452983;47,25362682;38,91412214;47,25350264;38,91404704;47,25323236;38,91398266;47,25311548;38,91386465;47,2531374;38,91359642;47,25315201;38,91339258;47,25251648;38,91330675;47,25174944;38,91559199;2;1322;480;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;59;47,24962361;38,91848877;47,24959439;38,91926125;47,24957978;38,92044142;47,24957978;38,92120317;47,24957978;38,92198637;47,24956517;38,92244771;47,24955056;38,9229627;47,24895151;38,92271594;47,24830862;38,92252282;47,2476365;38,92236188;47,24735889;38,92214731;47,24711049;38,92152503;47,24683287;38,92078475;47,24658447;38,92015174;47,24647489;38,91982988;47,24594886;38,91982988;47,24551051;38,91984061;47,2455032;38,92055944;47,24546667;38,92103151;47,24541553;38,92160014;47,24494794;38,92153576;47,24446574;38,92142848;47,24402737;38,92132119;47,24379357;38,9212139;47,24381549;38,9207311;47,24383741;38,92022685;47,24388125;38,91962603;47,24391047;38,91942218;47,24421003;38,91944364;47,24448035;38,91940073;47,24450227;38,91908959;47,24451688;38,91860679;47,2445388;38,91828493;47,24461917;38,91804889;47,24432692;38,91802743;47,24369859;38,91796306;47,24293143;38,91787723;47,24249305;38,91783432;47,24194507;38,9177914;47,24144092;38,91776994;47,24098791;38,9177163;47,2409733;38,91807035;47,24055682;38,91815618;47,24055682;38,91740516;47,24100983;38,91744808;47,24176971;38,91742662;47,24264648;38,91746953;47,24343557;38,91753391;47,2442977;38,91759828;47,2451379;38,91766265;47,24606576;38,91774848;47,24614612;38,91833857;47,24635799;38,91895011;47,24658447;38,91897157;47,2469936;38,91897157;47,24752692;38,91902522;47,24833784;38,91904667;47,24837437;38,9184995;47,24962361;38,91848877;47,24499908;38,91952947;1;1205;435;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;41;47,25082899;38,92285541;47,25090935;38,9224799;47,25098971;38,92190054;47,25099701;38,9213641;47,25096049;38,92072037;47,25098971;38,91960457;47,2513988;38,9195402;47,2513988;38,91907886;47,2513988;38,91855315;47,25143532;38,91811326;47,25142071;38,91788796;47,25160334;38,91787723;47,25227541;38,91789869;47,25280867;38,9178665;47,25334924;38,91795233;47,2537437;38,91797379;47,25409433;38,91799525;47,25409433;38,91908959;47,25408703;38,92005518;47,25407972;38,92081693;47,25408703;38,92152503;47,2540505;38,922555;47,2538898;38,92279104;47,25379484;38,92298416;47,2537364;38,92372445;47,25362682;38,92458275;47,25352456;38,92537669;47,25349534;38,92619208;47,25350995;38,92651394;47,25315201;38,92649249;47,25271371;38,92633155;47,25227541;38,92626718;47,25196129;38,92619208;47,25145724;38,92615989;47,25158873;38,92508701;47,25166178;38,92462567;47,25172022;38,9240034;47,25181519;38,92332748;47,2512673;38,92310217;47,25082899;38,92285541;47,25090935;38,9224799;47,25272832;38,92141775;2;824;299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;27;47,2537364;38,92372445;47,25379484;38,92298416;47,2538898;38,92279104;47,2540505;38,922555;47,25408703;38,92152503;47,25407972;38,92081693;47,25408703;38,92005518;47,25409433;38,91908959;47,25409433;38,91799525;47,25494168;38,91793087;47,25605928;38,91793087;47,25697234;38,91800598;47,25800955;38,91803816;47,25809721;38,91949728;47,25807529;38,92087058;47,25803147;38,92215804;47,25804608;38,92266229;47,25806068;38,92320946;47,25810451;38,92398194;47,25805338;38,92490462;47,25716956;38,92466858;47,2562492;38,92440036;47,25551875;38,92419651;47,25472254;38,92399267;47,25424043;38,92381028;47,2537364;38,92372445;47,2538898;38,92279104;47,25620538;38,92164305;1;1834;662;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;20;47,25755669;38,91511992;47,25676051;38,91516283;47,25612503;38,91514138;47,25611772;38,91446546;47,25613233;38,91362861;47,25599354;38,9136608;47,25599354;38,91321019;47,25599354;38,9126952;47,25606659;38,91214803;47,25678973;38,9121373;47,25735947;38,91215876;47,25806068;38,91210512;47,25868885;38,9121373;47,25872537;38,91303853;47,25871806;38,91363934;47,25871076;38,91457275;47,2582579;38,91465858;47,25769547;38,91463712;47,25756399;38,91462639;47,25755669;38,91511992;47,25721339;38,91360715;0;1034;375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
