100;22;47,26082161;38,91396121;47,26030304;38,91439036;47,25989402;38,91470149;47,2598575;38,91517356;47,25934621;38,91521648;47,25859389;38,91518429;47,25809721;38,91516283;47,2580899;38,91649321;47,25800955;38,91803816;47,25809721;38,91949728;47,2587911;38,91952947;47,25936813;38,91952947;47,25990132;38,91952947;47,25993784;38,91810254;47,2606098;38,91808108;47,26120141;38,91807035;47,26158121;38,9176412;47,26196831;38,91731933;47,26161042;38,91628936;47,26130367;38,9153345;47,26104803;38,91472295;47,26082161;38,91396121;47,25945578;38,91720131;5;1645;597;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;31;47,26262564;38,91897157;47,26224585;38,91935781;47,26190988;38,91964749;47,26163964;38,92029122;47,26143513;38,92085985;47,26130367;38,9213641;47,26113568;38,92200783;47,26099691;38,92285541;47,26152278;38,92271594;47,26199022;38,92257646;47,26189527;38,92327383;47,2617492;38,92423943;47,26163964;38,92499045;47,2615593;38,92572001;47,26201943;38,92588094;47,26236271;38,92595604;47,26280823;38,92611698;47,2631661;38,92599896;47,26350936;38,92576292;47,26365543;38,92546252;47,26381611;38,92440036;47,26389645;38,92364934;47,26397679;38,923188;47,26402791;38,9226301;47,26386723;38,92215804;47,26363352;38,92162159;47,26342903;38,92102078;47,26320992;38,92044142;47,26303464;38,92000154;47,26285935;38,91943291;47,26262564;38,91897157;47,26297621;38,92261938;4;934;339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;31;47,25979906;38,93348769;47,26011314;38,93501118;47,26029573;38,93612698;47,26071206;38,93677071;47,26157391;38,93716768;47,26211438;38,93715695;47,26270598;38,93706039;47,26270598;38,93733934;47,26210708;38,937511;47,2615593;38,93753246;47,26095308;38,93742517;47,26021539;38,93729642;47,26014966;38,93810109;47,26009122;38,93916324;47,26040529;38,93924907;47,26095308;38,93922761;47,26182954;38,93866971;47,26298351;38,9379187;47,2639987;38,93727497;47,26415937;38,93800453;47,26457566;38,93768266;47,26520374;38,93708185;47,26499925;38,93628791;47,26469252;38,93460349;47,26543745;38,93428162;47,26519644;38,93296197;47,26486779;38,93144921;47,26411555;38,93177107;47,26272058;38,93230751;47,26120141;38,93295125;47,25979906;38,93348769;47,26318801;38,93531159;1;1034;375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;36;47,272229;38,9196153;47,27170323;38,92015174;47,27166672;38,91995862;47,27152067;38,91973332;47,27132351;38,91948656;47,27112634;38,91915396;47,2710022;38,91879991;47,2706882;38,91912178;47,27033768;38,91943291;47,26989222;38,91980842;47,26946137;38,9201732;47,26892827;38,91867116;47,26842438;38,91745881;47,26782555;38,91588167;47,26730704;38,91431526;47,26689077;38,91334966;47,26775982;38,91264156;47,26844629;38,91214803;47,26995794;38,91083911;47,27060787;38,9103134;47,27120667;38,90984133;47,27176895;38,91141847;47,27211216;38,91234115;47,27274016;38,91187981;47,2735653;38,91122535;47,27420058;38,91278103;47,27448535;38,91362861;47,27479934;38,91439036;47,27515713;38,91534523;47,27547841;38,91622499;47,27571937;38,91669706;47,27551492;38,91685799;47,27497458;38,91722277;47,27422248;38,9179416;47,27310526;38,91884283;47,272229;38,9196153;47,2709949;38,91459421;0;1734;627;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;21;47,27817271;38,90404776;47,27782224;38,90284613;47,27723082;38,90126899;47,27661748;38,8996704;47,27596033;38,89790014;47,27551492;38,89681653;47,27479934;38,89487461;47,2739158;38,89573291;47,2732367;38,89629081;47,27240425;38,89689163;47,27278397;38,89811471;47,27329512;38,89947728;47,27203184;38,90055016;47,27143305;38,90111879;47,27235314;38,90351132;47,27294462;38,90509919;47,27363832;38,90680507;47,2739085;38,90757755;47,27517903;38,90656904;47,27665399;38,90529231;47,27817271;38,90404776;47,27456567;38,90209511;1;1132;409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;31;47,25852085;38,90015319;47,25925857;38,89960602;47,25974063;38,89912322;47,26033956;38,89860824;47,2609823;38,89805034;47,26188797;38,89731005;47,26247226;38,89682725;47,26355319;38,89590457;47,2640133;38,89546469;47,26450263;38,89669851;47,26497734;38,89796451;47,26527678;38,89894083;47,26589755;38,90043214;47,26644528;38,90179471;47,26690537;38,90295342;47,26709525;38,90344695;47,26742389;38,90432671;47,26659134;38,90509919;47,26586834;38,9057;47,26525487;38,9062579;47,26440768;38,90690163;47,26372116;38,9074488;47,26264755;38,90832857;47,26181493;38,9089723;47,2615666;38,90828565;47,26101882;38,906966;47,26059519;38,9057751;47,26010583;38,90453056;47,25939004;38,90264228;47,25900292;38,90152648;47,25852085;38,90015319;47,26265485;38,90296415;0;2413;875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;37;47,25822138;38,89324382;47,25887145;38,89260009;47,25976254;38,89187053;47,26037608;38,8913019;47,26096039;38,89085129;47,2619464;38,88999299;47,2625453;38,88946727;47,2631661;38,88895229;47,26392566;38,88849095;47,2642324;38,88844803;47,26462679;38,88934926;47,26503577;38,89027194;47,26543015;38,89118389;47,26582452;38,89208511;47,26568576;38,89221385;47,26593406;38,89298633;47,2662481;38,89371589;47,26580261;38,89404849;47,26524756;38,89452055;47,26462679;38,89494971;47,2640133;38,89546469;47,26355319;38,89590457;47,26247226;38,89682725;47,26188797;38,89731005;47,2609823;38,89805034;47,26033956;38,89860824;47,25974063;38,89912322;47,25925857;38,89960602;47,25852085;38,90015319;47,25815564;38,89930562;47,25768817;38,89812544;47,25720608;38,896956;47,25685547;38,89588312;47,25635146;38,89469222;47,25708921;38,89415577;47,25767356;38,89364079;47,25822138;38,89324382;47,2613694;38,8939412;2;1943;705;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;57;47,27230932;38,88859824;47,27197342;38,88801888;47,27171054;38,88713912;47,27145495;38,88640955;47,27093648;38,88496116;47,27052024;38,88392046;47,27013321;38,88279394;47,26949788;38,88091639;47,26933722;38,88007954;47,2687311;38,88026193;47,26778903;38,88071254;47,26689807;38,8812168;47,2662554;38,88157085;47,26567845;38,88196782;47,26491161;38,88246134;47,26425431;38,88292268;47,26352397;38,8834484;47,26297621;38,88378099;47,26225315;38,8843067;47,26165425;38,88473586;47,26051485;38,88555125;47,25987941;38,88596967;47,25935352;38,88633445;47,25892258;38,8866885;47,25830903;38,88725713;47,25779043;38,88783649;47,2572426;38,88858751;47,25679704;38,88937071;47,25711843;38,89041141;47,25756399;38,89157012;47,25789999;38,89251426;47,25822138;38,89324382;47,25887145;38,89260009;47,25976254;38,89187053;47,26037608;38,8913019;47,26096039;38,89085129;47,2619464;38,88999299;47,2625453;38,88946727;47,2631661;38,88895229;47,26392566;38,88849095;47,2642324;38,88844803;47,26462679;38,88934926;47,26503577;38,89027194;47,26543015;38,89118389;47,26582452;38,89208511;47,26568576;38,89221385;47,26593406;38,89298633;47,2662481;38,89371589;47,26675931;38,89326528;47,26729243;38,89280394;47,26798621;38,89217094;47,26853392;38,89175251;47,26923498;38,8911517;47,27003827;38,89062599;47,27064438;38,89010027;47,27144765;38,88937071;47,27230932;38,88859824;47,26723401;38,88697818;0;1404;507;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;28;47,27460218;38,95451621;47,27489426;38,95601824;47,2750549;38,95726279;47,2750549;38,95726279;47,2758435;38,96112517;47,27692415;38,96558836;47,27791716;38,97005156;47,28080847;38,96897868;47,28219566;38,96846369;47,28168459;38,96644667;47,28123193;38,96434382;47,28058944;38,9616187;47,28028279;38,96020249;47,27984472;38,9577134;47,27942125;38,9560397;47,27892476;38,95397976;47,27842826;38,9515765;47,27806319;38,9497526;47,27707018;38,95013884;47,27558064;38,95069674;47,27442694;38,95112589;47,27374055;38,95144776;47,27291541;38,95175889;47,27309066;38,9526923;47,27327321;38,95355061;47,27347767;38,95455912;47,27388659;38,95453766;47,27460218;38,95451621;47,27793176;38,96164015;0;1513;546;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
